,id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,caption
4283,94017,img/94017.png,1,i bet they make squeaky toy sounds when they fuck,train,1723,563,1046,['disability'],"['inferiority', 'dehumanizing']",['disability'],"['inferiority', 'dehumanizing', 'contempt']",1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,an old photograph of a man and woman standing next to each other
4284,65308,img/65308.png,1,"hello, maria? yes your uber has arrived",train,3848,1100,4734,"['nationality', 'race']",['exclusion'],"['nationality', 'race']",['exclusion'],0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,a man in a suit talking on a cell phone and a police officer talking on
4285,14378,img/14378.png,0,family are gathered in the kitchen the mum is watching her son interact with his sister,train,3849,2379,1047,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man pushing a woman in a wheelchair
4286,8761,img/08761.png,0,mental health is important,train,3850,4795,1048,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman in a dress standing next to a wall
4287,25416,img/25416.png,0,i haven't been this excited about a friday since last friday,train,3851,3943,3829,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man jumping on a bed in a room with a window
4288,46832,img/46832.png,0,man dresses up to celebrate the chinese new year of the pig,train,3852,5651,1049,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a person wearing a pig mask against an orange wall
4289,46829,img/46829.png,0,what is the difference between old milwaukee and a clitoris a clitoris only tastes like piss for a second,train,3853,5634,5480,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman blow drying her hair while looking at her cell phone
4290,51809,img/51809.png,0,happy kids,train,3854,4286,915,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a group of children putting their hands together
4291,40632,img/40632.png,0,poster for the new play,train,3855,5502,747,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white illustration of a man and two animals
4292,35948,img/35948.png,1,the granny and the tranny clinton/obama 2020 democrat's secret weapon for 2020,train,3856,5715,5562,['sex'],['slurs'],['sex'],['slurs'],0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,two women waving at the camera in front of a red and white backdrop
4293,60917,img/60917.png,1,when you are on a cruise and you give the monkeys to much liqour,train,3857,2408,2283,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,a man is silhouetted against a brick wall in a tunnel
4294,50438,img/50438.png,1,what it looks like when cancer gets aids,train,3858,1101,298,"['religion', 'disability']",['dehumanizing'],"['disability', 'sex', 'race', 'religion']",['dehumanizing'],1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,a woman wearing a red hat and
4295,16254,img/16254.png,1,define nowfag i want it now!,train,3859,7471,7319,['sex'],['slurs'],['sex'],['slurs'],0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,a woman in a red dress and heels at an event
4296,46123,img/46123.png,0,let me be clear.. uh.,train,3860,3455,901,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and tie talking into a microphone
4297,87451,img/87451.png,0,"gallows ""pure evil"" ""traitors"" ""nobody escapes this. nobody""  ""america for sale"" ""down she goes"" ""these people are sick"" ""bring back the gallows!"" she never thought she would lose. until she did",train,3861,3710,3601,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a screenshot of a group of people pulling a rope
4298,53108,img/53108.png,0,this one time at camp we got so baked,train,341,115,4823,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man getting his hair cut with a scissors
4299,81540,img/81540.png,1,muslims in 2001 defund homeland security! muslim in congress 2019,train,609,205,3040,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,a woman standing in front of a microphone talking to a crowd
4300,34619,img/34619.png,0,when she finally has your own month,train,3181,946,5253,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,the word emotion spelled out in colorful toy blocks on a table
4301,65024,img/65024.png,1,i don't always get called a homophobe but when i do the people saying it always look like retards,train,3862,4611,4451,['sex'],"['inferiority', 'contempt']",['sex'],"['inferiority', 'contempt']",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,two pictures of people dancing at a pride parade
4302,90748,img/90748.png,1,oh boy i cant wait to visit notre dame cathedral on april 15th 2019 fuck the french fuck the french bunch of gay cuckholds,train,3863,5092,4936,"['nationality', 'sex']",['contempt'],"['nationality', 'sex']",['contempt'],0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,a fire in the middle of a building in front of a cathedral
4303,65147,img/65147.png,0,look son a fucking idiot,train,3864,2868,364,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man and a boy standing in a field of wheat
4304,89034,img/89034.png,1,transwoman yelling at me about the meme i made me wondering what this dude's problem is,train,3865,1102,2423,['sex'],['dehumanizing'],['sex'],"['inferiority', 'dehumanizing']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,a woman screaming and a cat sitting at a table
4305,73164,img/73164.png,1,what i'm really thinking when i like all your pictures,train,3866,1103,100,['sex'],['inciting_violence'],"['sex', 'race']",['inciting_violence'],0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,a man and a woman laying on top of each other
4306,80672,img/80672.png,0,if you want something get off your ass and earn it,train,3867,6518,6340,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man standing next to a bale of hay
4307,41623,img/41623.png,0,.... if only it gave you legs,train,2475,777,3842,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a figurine of four people on a table with a soda
4308,10572,img/10572.png,0,"so they rigged the elections, gave hillary the debate answers had dead people vote, tapped trumps phones, and they still lost!",train,3868,6950,6806,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of two men talking at a bar
4309,2764,img/02764.png,0,closing time one last call for green cards you dont have to go home but you cant stay here,train,3869,1104,6924,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of president obama on a tv screen and a picture of a man
4310,95763,img/95763.png,1,i was gonna make a muslim joke but they always blow up in your face gotta be careful,train,3870,2871,2747,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,a portrait of a man with a beard and a white turban
4311,6345,img/06345.png,0,"driver: ""what am i supposed to do with this speeding ticket?"" .co "" officer: ""keep it, when you collect four of them, you get a bicycle.""",train,3871,4122,4003,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a police officer administering medication to a woman in a car
4312,63150,img/63150.png,0,my favorite vegetable is me!,train,1104,368,5014,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman in an orange blanket and crown standing in front of a curtain
4313,27901,img/27901.png,0,fresh out of bradford bomb jovi,train,3075,926,3274,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man playing a guitar on a stage
4314,9781,img/09781.png,0,hello brother wait is that a shotgun?,train,3872,1105,1990,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a screenshot of a man with a weapon in a game
4315,90247,img/90247.png,1,long time no see nigger,train,3873,5304,5148,['race'],['slurs'],['race'],['slurs'],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,a man standing in front of a wagon
4316,68503,img/68503.png,1,when the muslim pulls out a bomb from his bag it's so fucking big,train,3874,3124,2991,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,a black and white photo of a woman with her hand in her mouth
4317,10765,img/10765.png,0,i asked him to see things from my point of view he looked out the kitchen window,train,3754,1079,1910,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man and a child preparing food in a kitchen
4318,20956,img/20956.png,0,literally just a photo of the 1924 democratic convention,train,3875,2222,75,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a group of people holding flags
4319,80649,img/80649.png,0,"having a terrible day please post your most offensive joke in the comments i feel like sulking, but also laughing",train,3876,4464,4326,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,the face of a dog laying on the ground with aperatureperature of its nose
4320,13895,img/13895.png,0,it's time for america to flush this turd,train,3877,4182,4060,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman taking a picture of herself in a bathroom mirror and a toilet
4321,46783,img/46783.png,1,not american royalty just plain old white trash,train,3878,7306,7155,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,a man and a woman sitting in front of a flag
4322,19503,img/19503.png,0,you're asking people for 5 cents a day? but you had money to fly here and make a commercial?,train,2891,877,5538,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a young girl is looking at a camera with her mother
4323,65187,img/65187.png,0,this is the result of letting muslims in,train,3879,1106,4661,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of three girls with their arms around each other
4324,4597,img/04597.png,0,terrorist attacks innocent people with guns leaders want innocent people to give up their guns and become even more defenseless.,train,3880,1107,6792,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a gun on a piece of paper with an american flag
4325,84236,img/84236.png,0,you cant post that,train,3881,6613,53,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a portrait of a man with a black background
4326,81956,img/81956.png,0,sharks don't attack him why? they think it's whale shit,train,3882,1108,6101,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a diver in the water next to a whale
4327,76549,img/76549.png,0,mariachis make the party 10x better,train,3883,7047,1050,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a dog wearing glasses and looking at the camera
4328,17280,img/17280.png,0,what men want,train,3884,1109,4733,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a bride and groom holding hands and looking out at the sunset
4329,3981,img/03981.png,0,siri take me home starting route to gym,train,3885,679,759,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man talking on a cell phone
4330,81043,img/81043.png,0,"they should not be allowed to have kids you made your choice bitch, now live with it!",train,3886,1110,7088,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an illustration of a bear killing a child in the woods
4331,71236,img/71236.png,1,"dark humor is like hitler some people call it wrong, but i find it completely justified",train,3887,1111,702,['religion'],['mocking'],['religion'],"['mocking', 'inciting_violence']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,a black and white photo of a man in a suit and tie
4332,14082,img/14082.png,1,face down. ass up. that's the way we like allah,train,3888,7174,1051,['religion'],['contempt'],['religion'],['contempt'],0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a man praying on the floor of a mosque
4333,54720,img/54720.png,0,when you feel the music in your soul and have to belt it out for the world to hear,train,3889,6203,1052,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,image may contain  person  on stage and playing a microphone
4334,83476,img/83476.png,0,my kids will never know that awful feeling of realizing there's no vhs tape behind the box at the video store,train,3890,6000,5842,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man standing in a store looking at a display of movies
4335,45179,img/45179.png,0,congratulations it's a boy,train,3891,1041,1053,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man and a woman holding a newborn baby in a hospital bed
4336,19345,img/19345.png,0,with faith and willpower you can overcome all obsticales,train,3892,4504,1054,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man with a green bandana on his face looking at the camera with a
4337,61380,img/61380.png,0,who you gonna call? ghostbusters,train,3893,7432,1055,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of a goat and a picture of a group of people with a goat
4338,19573,img/19573.png,0,when you have a screaming contest at the protest,train,3894,4497,318,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man shouting in the middle of a crowd of people
4339,9321,img/09321.png,0,glad of growing up with this not this,train,3895,2937,2816,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a collage of photos of a group of boys posing with trophies and a girl
4340,78913,img/78913.png,0,you're telling me i can't pick my bed time? what kind of household is this?!,train,3896,4189,107,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a young man with his hand on his face
4341,42601,img/42601.png,1,when the squad is about to get lit.,train,2697,579,1056,['religion'],['mocking'],['religion'],"['mocking', 'dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,a group of men in stripe uniforms standing behind a barbed wire fence
4342,46792,img/46792.png,0,white trash nation,train,3897,1112,2158,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a worker walks past boxes of paper recycling in a warehouse
4343,85324,img/85324.png,1,this country was made by real men not cowardly ass muslim bitches,train,3898,4323,4193,"['religion', 'sex']","['inferiority', 'contempt']","['sex', 'religion']","['inferiority', 'dehumanizing', 'contempt']",0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,a man wearing a hat screaming and holding a gun
4344,47981,img/47981.png,0,i hate snow its cold,train,3899,6493,1057,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an illustration of a man in a pirate costume holding a sword
4345,36895,img/36895.png,0,sorry i'm late. having car trouble,train,3900,2331,1058,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman holding up a card while standing on a stage with a microphone
4346,84596,img/84596.png,1,isis glory hole,train,3901,1813,1059,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,a goat looking through a wooden fence
4347,36872,img/36872.png,1,for the last time.. i'm not michelle obama,train,54,17,1060,['race'],['dehumanizing'],['race'],['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,a gorilla standing in the woods
4348,24586,img/24586.png,0,laundry day,train,3902,6449,966,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man and a woman kissing in the water
4349,74520,img/74520.png,1,in other contries in porkistan,train,2809,857,1834,['nationality'],['dehumanizing'],['nationality'],['dehumanizing'],0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,a woman doing a yoga pose with a goat and a girl standing on a rock
4350,48706,img/48706.png,0,would you help give a push if you were ask,train,3903,6976,1061,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman sitting in a wheelchair
4351,25107,img/25107.png,1,"open you hand tyrone, i know you stole it",train,3904,4326,1062,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,a group of children sitting around a man on the grass
4352,72084,img/72084.png,1,if black lives really mattered.. they'd stop shooting eat other!,train,3905,7204,7071,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing', 'inciting_violence']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,a man holding a rifle and another man holding a gun
4353,29387,img/29387.png,0,speaking to the house,train,3906,2144,570,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman wearing a white surgical cap standing in front of a us flag
